Name	Smiles	Odor	Reference
	CCCC1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=C(C(=CC=C1)C(C)(C)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC(=C(C=C1)O)C(C)(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC=CC=C1OC(=O)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C=CS1)S	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCC1OCC(O1)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCCC[C@H](CC)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1(C2CCC1(C(=O)C2)C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CC=O)CC=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1(C2CCC1([C@H](C2)OC=O)C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCC1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CC1=C[C@H]2[C@@H](CCC(=C2CC1)C)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC(=C(C=C1)O)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C(=CC=C1)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	C[C@@H]1CC[C@H]([C@@H](C1)O)C(=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC(=CC=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCO	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC(C)C1=CC=CC=C1O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C2C(=C1)C=CC=N2	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	COC1=CC=C(C=C1)C(=O)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)C1=CC=CC=C1O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CCCCCO	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C/C1=CC=C(C=C1)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=CC=C1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1=CC=C(C=C1)CN=C=S	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=O)C(CC1)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=C(C=C1)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CC1=CC=CC=C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=CC=C1OC(=O)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)C(=O)C1=CC=CC=C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(C(C1)O)C(=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1([C@H]2CC=C([C@@H]1C2)CO)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C(=C\C1=CC=CO1)/C=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CC1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=C(C(=C1)OC)O)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(CCCC2(C3C1C(C2=C)CC3)C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)C1=CC=C2N1CCC2	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCO	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC(C1=CC=CC=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(CC1)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(C2CC=C(C1C2)CO)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=O)CCC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC1=CC(=C(C=C1)O)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC1=C(C=C(C=C1)/C=C/C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C\CCOC(=O)C(C)CC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)O	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC1(C2CCC(O1)(CC2)C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C(=C1)C=O)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=C(C(=CC=C1)OC)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(CC)O	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC/C=C\CO	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC=CC=C1O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCC2C(C1)C2(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C(CC=C1)(C)C)C=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@]12CC[C@@H](C1(C)C)CC2=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCC(C=C1)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC(=CC=C1)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CN=C(C=N1)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1([C@@H]2CC[C@@H](C2)C1=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(CC1OC(=O)C)C(=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC(=O)C1=CC=CC=C1N	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1=CC=CC=C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C1=CC=CC=C1	medicinal	https://doi.org/10.1073/pnas.2116576119
	CCCCCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC1CO1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC/C=C\CCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	COC(=O)CCCCC(=O)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(C)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)OC(C)OC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(C)OCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(C)OCC(C)CC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOCCOCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(C)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(C)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(C)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(C)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(C)OC(C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(CCC)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(OCC)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	COCOC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOCCC(OCC)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(O)CCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(=O)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)COC(OCC(C)C)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(OCCC(C)C)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(OCCC(C)C)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(OCC(C)C)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(OCC)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(OCC(C)C)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)COC(CC(C)C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(CC(C)C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(CC(C)C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(CC(C)C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCOC(CC(C)C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(C)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)C(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(C)(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	C/C=C(\C)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(C)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(C)(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(C)C(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOCC=C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(C)=O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC1OC(C)C(C)O1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(OC)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC1(OCC)CCCCC1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCC1OCC(C)O1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)C(O)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(C)CC(O)CC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)CCCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(CC(C)C)OCCCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(C)OC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(C)OC(C)CCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(C)OCCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(C)OCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC=O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	OC1CCCC1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	COC(C)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(CC)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(C)OCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(C)OCCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCOC(C)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(C)OCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(C)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(C)COC(C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(C)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(C)OC(C)CCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(O)CC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(OCC(C)C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(C)OC(CC)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCOC(CC)OC(C)CCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCC(OCC(C)C)OCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCOC(CCCC)OCCCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(CCCC)OCCCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(CO)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(COCC(C)O)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(=O)OCC(COC(=O)C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC(O)OC(CC)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCCCCCC(=O)OCC(C1C(C(CO1)OCCO)OCCO)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C(C)O)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCNC(=O)C1CC(CCC1C(C)C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CS	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(=O)CC(OC)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(=O)OCCOC(=O)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(=O)OCCC(=C)C1=CC=CC=C1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(=CCO)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC1=CC=C(C=C1)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCC/C(=C\C1=CC=CC=C1)/CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(=O)C(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CC(OC)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC=O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOCC1=CC(=C(C=C1)O)OC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	COC1=CC=CC=C1	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCC(C)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(CC)O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	C1=COC(=C1)CO	alcoholic	https://doi.org/10.1073/pnas.2116576119
	COC1=CC=C(C=C1)CC=C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCC(=O)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCCCCCC(=O)OCCC(C)C	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCOC(C)OCC	alcoholic	https://doi.org/10.1073/pnas.2116576119
	CCC=O	alcoholic	https://doi.org/10.1073/pnas.2116576119
	C(C)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(CC)(=O)OCC=C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(OC(C(OC(CCC)=O)C)=O)CCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C=O)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CCC)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C(O)=O)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CCCCCCCCC)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	C(\C=C\C)(=O)OCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CCCCCC)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	C(CC)(=O)OCCCCCC	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC(CC(=O)O)CC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(CCC(=O)O)C	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	C(CC)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(C(=O)C)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C(=O)O)S	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)CC(=O)OC(=O)CC(C)C	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C(CO)O)OC(C)=O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	O(C1=CC=CC=C1)CC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1(=CC=CC=C1)C2C(O2)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(=O)COC(=O)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(C)(=O)C2=C(C=C1C(C(C(C1=C2)(C)C)C)(C)C)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(C(=O)OCC)(C)OC(=O)CCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C(=O)O)CCCCC	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC(C(=O)O)CCC	sour	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	C(CC)(=O)O.C(CC)(=O)O.C(C(C)O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(\C(C)=C\C)(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	C(CCCCC(O)=O)CCCC=C	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	C(CCCCCCCC)(=O)OCCCCCC	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CCCCCCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(CCC(=O)O)CC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(=O)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C=C	sour	https://doi.org/10.1073/pnas.2116576119
	CCCCOC(=O)C(C)OC(=O)CCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=C(C)C1CC=C(C)C(OC(C)=O)C1	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=C(C)[C@@H]1CC=C(C)[C@H](OC(C)=O)C1	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)C(C)(O)C(=O)OCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC(CC)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CCCCCCOC(=O)CC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(O)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(=O)OC1CC(C)CCC1C(C)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCC[C@@H](C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CCCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	O=C(O)COC1CCCCC1	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C=C(C)C1CCC(C)(O)CC1	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCOC(=O)C(C)(O)C(=O)CC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCCCCOC(C)=O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCOC(=O)CCCCCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(CC(=O)O)CC(C)(C)C	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C=C(C)C(=S)OCC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)COC(C)=O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCOC(=O)CC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCC(COC(=O)CC)OC(=O)CC	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCC(C)OC(C)=O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCC(C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(C)CC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)/C=C/C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(O)C(C(C)C)CC1	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)(C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C/C=C/C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC/C=C/C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CCCC[C@@H](C)C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(C)CCC(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C/C(=O)O	sour	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
